SampleNumber	SamplerDiameter(cm)	setDensityOfOrganisms (m2)	DistributionPattern	NumberOfOrganisms
252	25	10	Random	2
253	25	10	Regular	6
253	25	10	Clumped	4
253	25	10	Random	3
254	25	10	Regular	6
254	25	10	Clumped	4
254	25	10	Random	7
255	25	10	Regular	7
255	25	10	Clumped	2
255	25	10	Random	6
256	25	10	Regular	4
256	25	10	Clumped	3
256	25	10	Random	2
257	25	10	Regular	5
257	25	10	Clumped	5
257	25	10	Random	5
258	25	10	Regular	6
258	25	10	Clumped	5
258	25	10	Random	7
259	25	10	Regular	6
259	25	10	Clumped	3
259	25	10	Random	5
260	25	10	Regular	6
260	25	10	Clumped	4
260	25	10	Random	10
261	25	10	Regular	6
261	25	10	Clumped	3
261	25	10	Random	4
262	25	10	Regular	5
262	25	10	Clumped	8
262	25	10	Random	5
263	25	10	Regular	5
263	25	10	Clumped	7
263	25	10	Random	3
264	25	10	Regular	4
264	25	10	Clumped	11
264	25	10	Random	4
265	25	10	Regular	7
265	25	10	Clumped	4
265	25	10	Random	7
266	25	10	Regular	6
266	25	10	Clumped	2
266	25	10	Random	5
267	25	10	Regular	5
267	25	10	Clumped	4
267	25	10	Random	6
268	25	10	Regular	6
268	25	10	Clumped	7
268	25	10	Random	6
269	25	10	Regular	5
269	25	10	Clumped	6
269	25	10	Random	6
270	25	10	Regular	5
270	25	10	Clumped	3
270	25	10	Random	2
271	25	10	Regular	7
271	25	10	Clumped	3
271	25	10	Random	4
272	25	10	Regular	6
272	25	10	Clumped	2
272	25	10	Random	3
273	25	10	Regular	7
273	25	10	Clumped	7
273	25	10	Random	4
274	25	10	Regular	6
274	25	10	Clumped	8
274	25	10	Random	10
275	25	10	Regular	6
275	25	10	Clumped	9
275	25	10	Random	4
276	25	10	Regular	4
276	25	10	Clumped	3
276	25	10	Random	7
277	25	10	Regular	6
277	25	10	Clumped	2
277	25	10	Random	7
278	25	10	Regular	6
278	25	10	Clumped	4
278	25	10	Random	7
279	25	10	Regular	6
279	25	10	Clumped	4
279	25	10	Random	7
280	25	10	Regular	7
280	25	10	Clumped	7
280	25	10	Random	7
281	25	10	Regular	6
281	25	10	Clumped	6
281	25	10	Random	8
282	25	10	Regular	6
282	25	10	Clumped	6
282	25	10	Random	5
283	25	10	Regular	6
283	25	10	Clumped	4
283	25	10	Random	10
284	25	10	Regular	5
284	25	10	Clumped	8
284	25	10	Random	7
285	25	10	Regular	6
285	25	10	Clumped	1
285	25	10	Random	7
286	25	10	Regular	6
286	25	10	Clumped	6
286	25	10	Random	3
287	25	10	Regular	6
287	25	10	Clumped	2
287	25	10	Random	7
288	25	10	Regular	4
288	25	10	Clumped	6
288	25	10	Random	3
289	25	10	Regular	7
289	25	10	Clumped	5
289	25	10	Random	5
290	25	10	Regular	6
290	25	10	Clumped	7
290	25	10	Random	3
291	25	10	Regular	6
291	25	10	Clumped	5
291	25	10	Random	4
292	25	10	Regular	4
292	25	10	Clumped	7
292	25	10	Random	4
293	25	10	Regular	6
293	25	10	Clumped	7
293	25	10	Random	5
294	25	10	Regular	6
294	25	10	Clumped	3
294	25	10	Random	4
295	25	10	Regular	6
295	25	10	Clumped	5
295	25	10	Random	6
296	25	10	Regular	6
296	25	10	Clumped	4
296	25	10	Random	5
297	25	10	Regular	7
297	25	10	Clumped	7
297	25	10	Random	5
298	25	10	Regular	6
298	25	10	Clumped	1
298	25	10	Random	6
299	25	10	Regular	6
299	25	10	Clumped	1
299	25	10	Random	7
300	25	10	Regular	6
300	25	10	Clumped	13
300	25	10	Random	9
301	25	10	Regular	6
301	25	10	Clumped	2
301	25	10	Random	6
302	25	10	Regular	5
302	25	10	Clumped	4
302	25	10	Random	5
303	25	10	Regular	5
303	25	10	Clumped	10
303	25	10	Random	8
304	25	10	Regular	4
304	25	10	Clumped	4
304	25	10	Random	8
305	25	10	Regular	5
305	25	10	Clumped	2
305	25	10	Random	4
306	25	10	Regular	6
306	25	10	Clumped	2
306	25	10	Random	6
307	25	10	Regular	6
307	25	10	Clumped	5
307	25	10	Random	2
308	25	10	Regular	5
308	25	10	Clumped	2
308	25	10	Random	7
309	25	10	Regular	6
309	25	10	Clumped	4
309	25	10	Random	6
310	25	10	Regular	5
310	25	10	Clumped	2
310	25	10	Random	9
311	25	10	Regular	5
311	25	10	Clumped	3
311	25	10	Random	4
312	25	10	Regular	7
312	25	10	Clumped	6
312	25	10	Random	8
313	25	10	Regular	6
313	25	10	Clumped	7
313	25	10	Random	4
314	25	10	Regular	6
314	25	10	Clumped	6
314	25	10	Random	9
315	25	10	Regular	6
315	25	10	Clumped	7
315	25	10	Random	9
316	25	10	Regular	6
316	25	10	Clumped	11
316	25	10	Random	7
317	25	10	Regular	6
317	25	10	Clumped	6
317	25	10	Random	2
318	25	10	Regular	7
318	25	10	Clumped	6
318	25	10	Random	3
319	25	10	Regular	6
319	25	10	Clumped	4
319	25	10	Random	3
320	25	10	Regular	6
320	25	10	Clumped	4
320	25	10	Random	4
321	25	10	Regular	4
321	25	10	Clumped	5
321	25	10	Random	8
322	25	10	Regular	7
322	25	10	Clumped	4
322	25	10	Random	5
323	25	10	Regular	7
323	25	10	Clumped	8
323	25	10	Random	6
324	25	10	Regular	6
324	25	10	Clumped	5
324	25	10	Random	2
325	25	10	Regular	6
325	25	10	Clumped	5
325	25	10	Random	6
326	25	10	Regular	5
326	25	10	Clumped	2
326	25	10	Random	7
327	25	10	Regular	6
327	25	10	Clumped	6
327	25	10	Random	10
328	25	10	Regular	6
328	25	10	Clumped	5
328	25	10	Random	10
329	25	10	Regular	7
329	25	10	Clumped	4
329	25	10	Random	7
330	25	10	Regular	5
330	25	10	Clumped	5
330	25	10	Random	9
331	25	10	Regular	7
331	25	10	Clumped	3
331	25	10	Random	3
332	25	10	Regular	6
332	25	10	Clumped	4
332	25	10	Random	10
333	25	10	Regular	4
333	25	10	Clumped	4
333	25	10	Random	7
334	25	10	Regular	6
334	25	10	Clumped	8
334	25	10	Random	8
335	25	10	Regular	4
335	25	10	Clumped	7
335	25	10	Random	5
336	25	10	Regular	6
336	25	10	Clumped	6
336	25	10	Random	8
337	25	10	Regular	6
337	25	10	Clumped	2
337	25	10	Random	7
338	25	10	Regular	5
338	25	10	Clumped	5
338	25	10	Random	3
339	25	10	Regular	6
339	25	10	Clumped	1
339	25	10	Random	6
340	25	10	Regular	6
340	25	10	Clumped	3
340	25	10	Random	10
341	25	10	Regular	6
341	25	10	Clumped	2
341	25	10	Random	12
342	25	10	Regular	6
342	25	10	Clumped	9
342	25	10	Random	7
343	25	10	Regular	6
343	25	10	Clumped	4
343	25	10	Random	3
344	25	10	Regular	4
344	25	10	Clumped	6
344	25	10	Random	7
345	25	10	Regular	7
345	25	10	Clumped	3
345	25	10	Random	4
346	25	10	Regular	5
346	25	10	Clumped	10
346	25	10	Random	6
347	25	10	Regular	6
347	25	10	Clumped	2
347	25	10	Random	2
348	25	10	Regular	6
348	25	10	Clumped	8
348	25	10	Random	6
349	25	10	Regular	6
349	25	10	Clumped	9
349	25	10	Random	9
350	25	10	Regular	6
350	25	10	Clumped	4
350	25	10	Random	7
351	25	10	Regular	7
351	25	10	Clumped	1
351	25	10	Random	4
352	25	10	Regular	5
352	25	10	Clumped	4
352	25	10	Random	7
353	25	10	Regular	6
353	25	10	Clumped	5
353	25	10	Random	6
354	25	10	Regular	7
354	25	10	Clumped	3
354	25	10	Random	2
355	25	10	Regular	6
355	25	10	Clumped	2
355	25	10	Random	4
356	25	10	Regular	5
356	25	10	Clumped	2
356	25	10	Random	7
357	25	10	Regular	6
357	25	10	Clumped	2
357	25	10	Random	4
358	25	10	Regular	6
358	25	10	Clumped	6
358	25	10	Random	1
359	25	10	Regular	7
359	25	10	Clumped	4
359	25	10	Random	1
360	25	10	Regular	7
360	25	10	Clumped	1
360	25	10	Random	3
361	25	10	Regular	4
361	25	10	Clumped	5
361	25	10	Random	6
362	25	10	Regular	6
362	25	10	Clumped	2
362	25	10	Random	10
363	25	10	Regular	6
363	25	10	Clumped	1
363	25	10	Random	8
364	25	10	Regular	6
364	25	10	Clumped	2
364	25	10	Random	4
365	25	10	Regular	5
365	25	10	Clumped	11
365	25	10	Random	5
366	25	10	Regular	4
366	25	10	Clumped	3
366	25	10	Random	10
367	25	10	Regular	5
367	25	10	Clumped	8
367	25	10	Random	8
368	25	10	Regular	7
368	25	10	Clumped	3
368	25	10	Random	9
369	25	10	Regular	4
369	25	10	Clumped	5
369	25	10	Random	6
370	25	10	Regular	5
370	25	10	Clumped	8
370	25	10	Random	8
371	25	10	Regular	6
371	25	10	Clumped	8
371	25	10	Random	12
372	25	10	Regular	7
372	25	10	Clumped	8
372	25	10	Random	6
373	25	10	Regular	5
373	25	10	Clumped	7
373	25	10	Random	2
374	25	10	Regular	4
374	25	10	Clumped	7
374	25	10	Random	4
375	25	10	Regular	6
375	25	10	Clumped	3
375	25	10	Random	2
376	25	10	Regular	6
376	25	10	Clumped	12
376	25	10	Random	6
377	25	10	Regular	5
377	25	10	Clumped	3
377	25	10	Random	3
378	25	10	Regular	6
378	25	10	Clumped	2
378	25	10	Random	8
379	25	10	Regular	6
379	25	10	Clumped	7
379	25	10	Random	5
380	25	10	Regular	4
380	25	10	Clumped	6
380	25	10	Random	6
381	25	10	Regular	6
381	25	10	Clumped	2
381	25	10	Random	6
382	25	10	Regular	4
382	25	10	Clumped	9
382	25	10	Random	5
383	25	10	Regular	6
383	25	10	Clumped	3
383	25	10	Random	6
384	25	10	Regular	4
384	25	10	Clumped	5
384	25	10	Random	3
385	25	10	Regular	6
385	25	10	Clumped	6
385	25	10	Random	4
386	25	10	Regular	6
386	25	10	Clumped	6
386	25	10	Random	5
387	25	10	Regular	6
387	25	10	Clumped	3
387	25	10	Random	11
388	25	10	Regular	6
388	25	10	Clumped	3
388	25	10	Random	5
389	25	10	Regular	4
389	25	10	Clumped	1
389	25	10	Random	5
390	25	10	Regular	6
390	25	10	Clumped	3
390	25	10	Random	8
391	25	10	Regular	6
391	25	10	Clumped	4
391	25	10	Random	4
392	25	10	Regular	6
392	25	10	Clumped	4
392	25	10	Random	7
393	25	10	Regular	6
393	25	10	Clumped	4
393	25	10	Random	4
394	25	10	Regular	7
394	25	10	Clumped	4
394	25	10	Random	6
395	25	10	Regular	6
395	25	10	Clumped	5
395	25	10	Random	6
396	25	10	Regular	6
396	25	10	Clumped	5
396	25	10	Random	3
397	25	10	Regular	6
397	25	10	Clumped	7
397	25	10	Random	6
398	25	10	Regular	4
398	25	10	Clumped	1
398	25	10	Random	9
399	25	10	Regular	6
399	25	10	Clumped	8
399	25	10	Random	5
400	25	10	Regular	6
400	25	10	Clumped	0
400	25	10	Random	6
401	25	10	Regular	6
401	25	10	Clumped	4
401	25	10	Random	9
402	25	10	Regular	5
402	25	10	Clumped	2
402	25	10	Random	5
403	25	10	Regular	6
403	25	10	Clumped	2
403	25	10	Random	4
404	25	10	Regular	6
404	25	10	Clumped	2
404	25	10	Random	4
405	25	10	Regular	6
405	25	10	Clumped	7
405	25	10	Random	12
406	25	10	Regular	4
406	25	10	Clumped	9
406	25	10	Random	7
407	25	10	Regular	6
407	25	10	Clumped	10
407	25	10	Random	1
408	25	10	Regular	4
408	25	10	Clumped	1
408	25	10	Random	6
409	25	10	Regular	6
409	25	10	Clumped	3
409	25	10	Random	4
410	25	10	Regular	6
410	25	10	Clumped	9
410	25	10	Random	5
411	25	10	Regular	6
411	25	10	Clumped	3
411	25	10	Random	6
412	25	10	Regular	4
412	25	10	Clumped	4
412	25	10	Random	3
413	25	10	Regular	7
413	25	10	Clumped	5
413	25	10	Random	3
414	25	10	Regular	4
414	25	10	Clumped	5
414	25	10	Random	8
415	25	10	Regular	6
415	25	10	Clumped	3
415	25	10	Random	4
416	25	10	Regular	4
416	25	10	Clumped	3
416	25	10	Random	3
417	25	10	Regular	4
417	25	10	Clumped	10
417	25	10	Random	2
418	25	10	Regular	6
418	25	10	Clumped	2
418	25	10	Random	2
419	25	10	Regular	7
419	25	10	Clumped	6
419	25	10	Random	6
420	25	10	Regular	5
420	25	10	Clumped	6
420	25	10	Random	7
421	25	10	Regular	4
421	25	10	Clumped	5
421	25	10	Random	6
422	25	10	Regular	6
422	25	10	Clumped	11
422	25	10	Random	5
423	25	10	Regular	6
423	25	10	Clumped	2
423	25	10	Random	3
424	25	10	Regular	5
424	25	10	Clumped	2
424	25	10	Random	4
425	25	10	Regular	4
425	25	10	Clumped	7
425	25	10	Random	2
426	25	10	Regular	4
426	25	10	Clumped	1
426	25	10	Random	6
427	25	10	Regular	4
427	25	10	Clumped	9
427	25	10	Random	5
428	25	10	Regular	5
428	25	10	Clumped	7
428	25	10	Random	6
429	25	10	Regular	6
429	25	10	Clumped	4
429	25	10	Random	1
430	25	10	Regular	6
430	25	10	Clumped	0
430	25	10	Random	6
431	25	10	Regular	4
431	25	10	Clumped	4
431	25	10	Random	2
432	25	10	Regular	6
432	25	10	Clumped	7
432	25	10	Random	7
433	25	10	Regular	7
433	25	10	Clumped	7
433	25	10	Random	5
434	25	10	Regular	6
434	25	10	Clumped	6
434	25	10	Random	7
435	25	10	Regular	7
435	25	10	Clumped	8
435	25	10	Random	8
436	25	10	Regular	7
436	25	10	Clumped	4
436	25	10	Random	3
437	25	10	Regular	4
437	25	10	Clumped	3
437	25	10	Random	1
438	25	10	Regular	6
438	25	10	Clumped	6
438	25	10	Random	8
439	25	10	Regular	7
439	25	10	Clumped	2
439	25	10	Random	6
440	25	10	Regular	4
440	25	10	Clumped	2
440	25	10	Random	2
441	25	10	Regular	6
441	25	10	Clumped	4
441	25	10	Random	4
442	25	10	Regular	6
442	25	10	Clumped	6
442	25	10	Random	2
443	25	10	Regular	6
443	25	10	Clumped	2
443	25	10	Random	10
444	25	10	Regular	6
444	25	10	Clumped	5
444	25	10	Random	8
445	25	10	Regular	6
445	25	10	Clumped	6
445	25	10	Random	5
446	25	10	Regular	6
446	25	10	Clumped	3
446	25	10	Random	11
447	25	10	Regular	6
447	25	10	Clumped	2
447	25	10	Random	4
448	25	10	Regular	5
448	25	10	Clumped	3
448	25	10	Random	3
449	25	10	Regular	6
449	25	10	Clumped	6
449	25	10	Random	4
450	25	10	Regular	5
450	25	10	Clumped	7
450	25	10	Random	6
451	25	10	Regular	7
451	25	10	Clumped	3
451	25	10	Random	11
452	25	10	Regular	6
452	25	10	Clumped	5
452	25	10	Random	3
453	25	10	Regular	6
453	25	10	Clumped	3
453	25	10	Random	7
454	25	10	Regular	6
454	25	10	Clumped	4
454	25	10	Random	6
455	25	10	Regular	4
455	25	10	Clumped	3
455	25	10	Random	4
456	25	10	Regular	6
456	25	10	Clumped	2
456	25	10	Random	4
457	25	10	Regular	7
457	25	10	Clumped	5
457	25	10	Random	9
458	25	10	Regular	6
458	25	10	Clumped	5
458	25	10	Random	7
459	25	10	Regular	5
459	25	10	Clumped	6
459	25	10	Random	3
460	25	10	Regular	6
460	25	10	Clumped	7
460	25	10	Random	2
461	25	10	Regular	4
461	25	10	Clumped	6
461	25	10	Random	7
462	25	10	Regular	6
462	25	10	Clumped	4
462	25	10	Random	3
463	25	10	Regular	6
463	25	10	Clumped	8
463	25	10	Random	5
464	25	10	Regular	6
464	25	10	Clumped	3
464	25	10	Random	4
465	25	10	Regular	5
465	25	10	Clumped	8
465	25	10	Random	7
466	25	10	Regular	5
466	25	10	Clumped	7
466	25	10	Random	3
467	25	10	Regular	6
467	25	10	Clumped	4
467	25	10	Random	3
468	25	10	Regular	4
468	25	10	Clumped	5
468	25	10	Random	8
469	25	10	Regular	4
469	25	10	Clumped	4
469	25	10	Random	4
470	25	10	Regular	5
470	25	10	Clumped	2
470	25	10	Random	4
471	25	10	Regular	6
471	25	10	Clumped	6
471	25	10	Random	3
472	25	10	Regular	6
472	25	10	Clumped	4
472	25	10	Random	11
473	25	10	Regular	6
473	25	10	Clumped	4
473	25	10	Random	8
474	25	10	Regular	7
474	25	10	Clumped	4
474	25	10	Random	3
475	25	10	Regular	4
475	25	10	Clumped	3
475	25	10	Random	8
476	25	10	Regular	6
476	25	10	Clumped	6
476	25	10	Random	5
477	25	10	Regular	6
477	25	10	Clumped	5
477	25	10	Random	5
478	25	10	Regular	6
478	25	10	Clumped	5
478	25	10	Random	7
479	25	10	Regular	6
479	25	10	Clumped	4
479	25	10	Random	5
480	25	10	Regular	6
480	25	10	Clumped	7
480	25	10	Random	7
481	25	10	Regular	7
481	25	10	Clumped	5
481	25	10	Random	6
482	25	10	Regular	4
482	25	10	Clumped	3
482	25	10	Random	7
483	25	10	Regular	6
483	25	10	Clumped	5
483	25	10	Random	2
484	25	10	Regular	6
484	25	10	Clumped	5
484	25	10	Random	8
485	25	10	Regular	5
485	25	10	Clumped	6
485	25	10	Random	5
486	25	10	Regular	6
486	25	10	Clumped	4
486	25	10	Random	5
487	25	10	Regular	4
487	25	10	Clumped	9
487	25	10	Random	6
488	25	10	Regular	5
488	25	10	Clumped	4
488	25	10	Random	3
489	25	10	Regular	4
489	25	10	Clumped	3
489	25	10	Random	3
490	25	10	Regular	7
490	25	10	Clumped	5
490	25	10	Random	5
491	25	10	Regular	6
491	25	10	Clumped	4
491	25	10	Random	5
492	25	10	Regular	5
492	25	10	Clumped	5
492	25	10	Random	6
493	25	10	Regular	4
493	25	10	Clumped	7
493	25	10	Random	8
494	25	10	Regular	6
494	25	10	Clumped	3
494	25	10	Random	6
495	25	10	Regular	6
495	25	10	Clumped	2
495	25	10	Random	4
496	25	10	Regular	6
496	25	10	Clumped	5
496	25	10	Random	11
497	25	10	Regular	6
497	25	10	Clumped	7
497	25	10	Random	3
498	25	10	Regular	5
498	25	10	Clumped	5
498	25	10	Random	9
499	25	10	Regular	6
499	25	10	Clumped	1
499	25	10	Random	1
500	25	10	Regular	6
500	25	10	Clumped	11
500	25	10	Random	4
